timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 02:41:24,nginx-basic-76dd66bf4f-f9wwg,2,15Mi,2.00,1
2025-04-23 02:41:34,nginx-basic-76dd66bf4f-f9wwg,2,15Mi,2.00,1
2025-04-23 02:41:44,nginx-basic-76dd66bf4f-f9wwg,3,15Mi,3.00,1
2025-04-23 02:41:54,nginx-basic-76dd66bf4f-f9wwg,17,16Mi,17.00,1
2025-04-23 02:42:04,nginx-basic-76dd66bf4f-f9wwg,17,16Mi,17.00,1
2025-04-23 02:42:15,nginx-basic-76dd66bf4f-f9wwg,28,16Mi,28.00,1
2025-04-23 02:42:25,nginx-basic-76dd66bf4f-f9wwg,44,16Mi,44.00,1
2025-04-23 02:42:35,nginx-basic-76dd66bf4f-f9wwg,44,16Mi,44.00,1
2025-04-23 02:42:45,nginx-basic-76dd66bf4f-f9wwg,62,16Mi,62.00,1
2025-04-23 02:42:55,nginx-basic-76dd66bf4f-f9wwg,61,16Mi,61.00,2
2025-04-23 02:43:05,nginx-basic-76dd66bf4f-f9wwg,39,16Mi,39.00,2
2025-04-23 02:43:05,nginx-basic-76dd66bf4f-fc2s8,2,15Mi,2.00,2
2025-04-23 02:43:15,nginx-basic-76dd66bf4f-f9wwg,39,16Mi,39.00,2
2025-04-23 02:43:15,nginx-basic-76dd66bf4f-fc2s8,2,15Mi,2.00,2
2025-04-23 02:43:26,nginx-basic-76dd66bf4f-f9wwg,43,16Mi,43.00,2
2025-04-23 02:43:26,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:43:36,nginx-basic-76dd66bf4f-f9wwg,65,16Mi,65.00,2
2025-04-23 02:43:36,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:43:46,nginx-basic-76dd66bf4f-f9wwg,65,16Mi,65.00,2
2025-04-23 02:43:46,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:43:56,nginx-basic-76dd66bf4f-f9wwg,78,16Mi,78.00,2
2025-04-23 02:43:56,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:06,nginx-basic-76dd66bf4f-f9wwg,66,16Mi,66.00,2
2025-04-23 02:44:06,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:16,nginx-basic-76dd66bf4f-f9wwg,66,16Mi,66.00,2
2025-04-23 02:44:16,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:26,nginx-basic-76dd66bf4f-f9wwg,61,16Mi,61.00,2
2025-04-23 02:44:26,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:37,nginx-basic-76dd66bf4f-f9wwg,51,16Mi,51.00,2
2025-04-23 02:44:37,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:47,nginx-basic-76dd66bf4f-f9wwg,51,16Mi,51.00,2
2025-04-23 02:44:47,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:44:57,nginx-basic-76dd66bf4f-f9wwg,37,16Mi,37.00,2
2025-04-23 02:44:57,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:07,nginx-basic-76dd66bf4f-f9wwg,26,16Mi,26.00,2
2025-04-23 02:45:07,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:17,nginx-basic-76dd66bf4f-f9wwg,26,16Mi,26.00,2
2025-04-23 02:45:17,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:27,nginx-basic-76dd66bf4f-f9wwg,15,16Mi,15.00,2
2025-04-23 02:45:27,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:38,nginx-basic-76dd66bf4f-f9wwg,4,16Mi,4.00,2
2025-04-23 02:45:38,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:48,nginx-basic-76dd66bf4f-f9wwg,4,16Mi,4.00,2
2025-04-23 02:45:48,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:45:58,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:45:58,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:08,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:08,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:18,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:18,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:28,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:28,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:39,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:39,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:49,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:49,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:46:59,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:46:59,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:47:09,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:47:09,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:47:19,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:47:19,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:47:29,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:47:29,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:47:39,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:47:39,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:47:50,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:47:50,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:00,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:00,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:10,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:10,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:20,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:20,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:30,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:30,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:40,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:40,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:48:51,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:48:51,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:49:01,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:49:01,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:49:11,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:49:11,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:49:21,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:49:21,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:49:31,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,2
2025-04-23 02:49:31,nginx-basic-76dd66bf4f-fc2s8,0,15Mi,0,2
2025-04-23 02:49:41,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:49:52,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:02,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:12,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:22,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:32,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:42,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:50:52,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:02,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:13,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:23,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:33,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:43,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:51:53,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:03,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:13,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:23,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:34,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:44,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:52:54,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:04,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:14,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:24,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:34,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:44,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:53:54,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:05,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:15,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:25,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:35,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:45,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:54:55,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:55:05,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:55:15,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
2025-04-23 02:55:26,nginx-basic-76dd66bf4f-f9wwg,0,16Mi,0,1
